Postcode,1-room,2-room,3-room,4-room,5-room,Executive,HUDC,Multi-generation,Studio Apartment,Type S1,Type S2,X,Y,Latitude,Longitude
760134,0,0,66,44,0,0,0,0,0,0,0,27787.70161,46010.43345,1.432376505,103.8314109
760135,0,0,28,16,2,0,0,0,0,0,0,27843.45139,45996.19981,1.432247782,103.8319118
760136,0,0,66,44,0,0,0,0,0,0,0,27790.51559,45972.26141,1.432031291,103.8314362
760137,0,0,131,67,2,0,0,0,0,0,0,27658.88979,45966.94338,1.431983196,103.8302534
760138,0,0,66,44,0,0,0,0,0,0,0,27699.0287,45925.66751,1.431609912,103.8306141
760139,0,0,66,66,0,0,0,0,0,0,0,27777.48889,45930.78131,1.43165616,103.8313191
760140,0,0,66,44,0,0,0,0,0,0,0,27697.61204,45878.82214,1.43118626,103.8306013
760141,0,0,64,44,1,0,0,0,0,0,0,27630.78282,45846.83763,1.430897002,103.8300008
760142,0,0,66,44,0,0,0,0,0,0,0,27700.32732,45833.63846,1.430777635,103.8306257
760143,0,0,24,8,0,0,0,0,0,0,0,27752.41329,45858.51323,1.431002594,103.8310938
760144,0,0,24,8,0,0,0,0,0,0,0,27782.59734,45860.84862,1.431023714,103.831365
760145,0,0,66,44,0,0,0,0,0,0,0,27837.17771,45840.60261,1.430840617,103.8318555
760146,0,0,64,44,1,0,0,0,0,0,0,27905.39797,45858.42116,1.431001762,103.8324685
760147,0,0,66,44,0,0,0,0,0,0,0,27834.30934,45889.26066,1.431280663,103.8318297
760148,0,0,106,66,13,0,0,0,0,0,0,27890.86025,45963.2934,1.431950188,103.8323379
760149,0,0,0,12,76,0,0,0,0,0,0,27940.5223,45918.8774,1.431548506,103.8327841
760150,0,0,66,44,0,0,0,0,0,0,0,28036.7352,45854.84466,1.430969417,103.8336487
760151,0,0,66,44,0,0,0,0,0,0,0,28105.67238,45836.81206,1.430806337,103.8342681
760152,0,0,24,0,0,0,0,0,0,0,0,28159.85512,45862.62453,1.431039775,103.834755
760153,0,0,67,45,1,0,0,0,0,0,0,28105.25843,45876.85663,1.431168486,103.8342644
760154,0,0,0,12,76,0,0,0,0,0,0,28111.6059,45915.06439,1.431514023,103.8343215
760155,0,0,0,12,76,0,0,0,0,0,0,28104.32037,45956.29057,1.431886857,103.834256
760156,0,0,18,5,1,1,0,0,0,0,0,28027.72981,45956.3748,1.431887619,103.8335678
760157,0,0,84,22,0,2,0,0,0,0,0,28086.00046,45992.8957,1.432217901,103.8340914
760158,0,0,24,0,0,0,0,0,0,0,0,28134.24853,46013.8906,1.432407771,103.8345249
760159,0,0,0,12,76,0,0,0,0,0,0,28078.98292,46056.45656,1.432792722,103.8340283
760160,0,0,81,20,0,0,0,0,0,0,0,28002.88899,46014.6397,1.432414546,103.8333445
760161,0,0,0,16,94,0,0,0,0,0,0,27979.3369,46055.74365,1.432786275,103.8331329
760162,294,98,0,0,0,0,0,0,0,0,0,27897.54433,46085.50295,1.433055407,103.8323979
760165,0,0,72,50,1,0,0,0,0,0,0,27829.20498,46385.86859,1.435771805,103.8317838
760166,0,0,0,92,40,0,0,0,0,0,0,27809.48078,46442.48912,1.436283861,103.8316066
760167,0,0,0,74,40,0,0,0,0,0,0,27892.93579,46478.86482,1.43661283,103.8323565
760170,0,0,0,30,60,0,0,0,0,0,0,27939.78993,46532.24502,1.437095581,103.8327775
760171,0,0,50,48,11,0,0,0,0,0,0,27867.95444,46512.41146,1.436916213,103.832132
760172,0,0,56,48,8,0,0,0,0,0,0,27752.09919,46477.56902,1.43660111,103.831091
760173,0,0,0,92,40,0,0,0,0,0,0,27755.40861,46529.00537,1.437066282,103.8311207
760174,0,0,0,96,40,0,0,0,0,0,0,27846.4893,46565.40344,1.437395453,103.8319391
760175,0,0,0,30,60,0,0,0,0,0,0,27905.36958,46588.37657,1.437603214,103.8324682
760201,0,0,70,36,1,0,0,0,0,0,0,28535.62642,45818.11595,1.430637251,103.8381317
760202,0,0,66,44,0,0,0,0,0,0,0,28446.7766,45821.26119,1.430665697,103.8373333
760203,0,0,64,44,1,0,0,0,0,0,0,28362.57152,45823.19392,1.430683177,103.8365766
760204,0,0,73,37,1,0,0,0,0,0,0,28275.69727,45826.4628,1.430712741,103.835796
760205,0,0,54,44,6,0,0,0,0,0,0,28332.74833,45865.93428,1.431069706,103.8363086
760206,0,0,24,8,0,0,0,0,0,0,0,28385.5083,45884.94475,1.431241629,103.8367827
760207,0,0,24,8,0,0,0,0,0,0,0,28426.97483,45883.28903,1.431226655,103.8371553
760208,0,0,66,44,0,0,0,0,0,0,0,28478.64104,45860.4525,1.431020129,103.8376196
760209,0,0,0,12,76,0,0,0,0,0,0,28487.1455,45901.08966,1.431387636,103.837696
760210,0,0,72,54,0,0,0,0,0,0,0,28617.5621,45894.25155,1.431325792,103.838868
760211,0,0,64,44,1,0,0,0,0,0,0,28553.47336,45940.88855,1.431747562,103.8382921
760212,0,0,0,12,76,0,0,0,0,0,0,28458.47829,45944.82608,1.431783173,103.8374384
760213,0,0,0,12,76,0,0,0,0,0,0,28357.7788,45948.04811,1.431812314,103.8365336
760214,0,0,66,44,0,0,0,0,0,0,0,28334.11444,45907.5527,1.431446088,103.8363209
760215,0,0,73,43,0,0,0,0,0,0,0,28261.73198,45927.55971,1.431627025,103.8356705
760216,0,0,66,44,0,0,0,0,0,0,0,28342.7357,45998.72813,1.432270645,103.8363984
760217,0,0,66,44,0,0,0,0,0,0,0,28333.87179,46037.65475,1.432622684,103.8363187
760218,0,0,66,44,0,0,0,0,0,0,0,28324.84424,46075.35646,1.432963645,103.8362376
760219,0,0,66,44,0,0,0,0,0,0,0,28315.70116,46114.41348,1.433316862,103.8361555
760220,0,0,73,43,0,0,0,0,0,0,0,28214.27318,46147.57039,1.433616722,103.835244
760221,0,0,0,12,76,0,0,0,0,0,0,28304.13501,46158.74025,1.433717738,103.8360515
760222,0,0,48,44,9,0,0,0,0,0,0,28267.80114,46193.26342,1.434029953,103.835725
760223,0,0,44,44,11,0,0,0,0,0,0,28254.18635,46230.56357,1.434367282,103.8356027
760224,0,0,45,37,15,0,0,0,0,0,0,28209.9846,46259.68228,1.434630622,103.8352055
760225,0,0,46,44,10,0,0,0,0,0,0,28277.59349,46282.37957,1.434835887,103.835813
760226,0,0,16,8,0,0,0,0,0,0,0,28316.54518,46236.1981,1.434418238,103.836163
760227,0,0,38,44,14,0,0,0,0,0,0,28370.15253,46308.23527,1.435069716,103.8366448
760228,0,0,57,37,9,0,0,0,0,0,0,28467.88934,46337.84299,1.435337476,103.837523
760229,0,0,0,12,76,0,0,0,0,0,0,28431.98285,46290.7967,1.434912007,103.8372004
760230,0,0,16,8,0,0,0,0,0,0,0,28367.48729,46253.66842,1.434576233,103.8366208
760231,0,0,0,12,76,0,0,0,0,0,0,28418.49559,46197.83416,1.434071287,103.8370792
760232,0,0,0,16,94,0,0,0,0,0,0,28455.25433,46256.28778,1.43459992,103.8374095
760233,0,0,14,5,0,0,0,0,0,0,0,28538.73034,46294.86914,1.434948834,103.8381596
760234,0,0,53,45,19,0,0,0,0,0,0,28512.01709,46229.04166,1.434353515,103.8379195
760235,0,0,39,32,13,0,0,0,0,0,0,28592.30416,46227.68726,1.434341265,103.838641
760236,0,0,39,32,13,0,0,0,0,0,0,28632.13864,46208.53743,1.43416808,103.8389989
760237,0,0,50,44,8,0,0,0,0,0,0,28623.2065,46129.59154,1.433454122,103.8389187
760238,0,0,0,12,76,0,0,0,0,0,0,28667.71627,46071.59064,1.432929582,103.8393186
760239,0,0,22,5,0,0,0,0,0,0,0,28708.52804,46145.18555,1.433595146,103.8396854
760240,0,0,0,16,94,0,0,0,0,0,0,28673.33534,46046.06298,1.432698719,103.8393691
760241,0,0,66,54,12,0,0,0,0,0,0,28645.95819,45982.08833,1.432120156,103.8391231
760242,0,0,75,55,9,0,0,0,0,0,0,28749.37462,46047.08008,1.432707915,103.8400524
760243,0,0,75,55,0,0,0,0,0,0,0,28813.33333,46137.00148,1.43352113,103.8406271
760244,0,0,0,88,0,0,0,0,0,0,0,28883.52478,46161.45347,1.433742263,103.8412579
760245,0,0,0,88,0,0,0,0,0,0,0,28978.8162,46249.90672,1.434542199,103.8421142
760246,0,0,0,100,0,0,0,0,0,0,0,29043.0136,46310.57492,1.435090858,103.842691
760247,0,0,0,110,0,0,0,0,0,0,0,28973.81599,46300.28547,1.434997806,103.8420692
760248,0,0,0,24,0,0,0,0,0,0,0,29007.62242,46373.56233,1.435660494,103.842373
760249,0,0,0,110,0,0,0,0,0,0,0,28949.68548,46327.14189,1.435240687,103.8418524
760250,0,0,0,130,0,0,0,0,0,0,0,28929.78225,46359.2018,1.435530626,103.8416736
760251,0,0,0,24,0,0,0,0,0,0,0,28897.91385,46272.7124,1.434748448,103.8413872
760252,0,0,0,24,0,0,0,0,0,0,0,28871.91286,46265.92647,1.434687079,103.8411535
760253,0,0,0,132,0,0,0,0,0,0,0,28832.01754,46308.79181,1.435074739,103.840795
760254,0,0,0,110,0,0,0,0,0,0,0,28808.51636,46258.38929,1.434618917,103.8405839
760255,0,0,0,110,0,0,0,0,0,0,0,28820.26663,46224.92912,1.434316315,103.8406895
760256,0,0,10,5,0,0,0,0,0,0,0,28741.2214,46200.28233,1.434093421,103.8399792
760257,0,0,0,58,32,0,0,0,0,0,0,28681.74284,46252.65357,1.434567049,103.8394447
760258,0,0,0,0,0,14,0,0,0,0,0,28721.75915,46317.74732,1.435155732,103.8398043
760259,0,0,0,58,32,0,0,0,0,0,0,28628.32966,46298.3225,1.434980064,103.8389647
760260,0,0,0,110,0,0,0,0,0,0,0,28663.02972,46353.33118,1.435477541,103.8392765
760261,0,0,8,4,0,0,0,0,0,0,0,28588.44184,46334.77593,1.435309736,103.8386063
760262,0,0,0,110,0,0,0,0,0,0,0,28651.27706,46386.78789,1.435780112,103.8391709
760263,0,0,54,44,6,0,0,0,0,0,0,28644.62234,46429.12357,1.436162981,103.8391111
760264,0,0,66,44,0,0,0,0,0,0,0,28577.02385,46397.1877,1.435874166,103.8385037
760265,0,0,0,102,52,0,0,0,0,0,0,28596.41219,46470.05039,1.436533109,103.8386779
760266,0,0,66,44,0,0,0,0,0,0,0,28612.75006,46522.0628,1.43700349,103.8388247
760267,0,0,24,8,0,0,0,0,0,0,0,28669.45943,46522.64601,1.437008763,103.8393343
760268,0,0,24,8,0,0,0,0,0,0,0,28688.59482,46545.74892,1.437217697,103.8395063
760269,0,0,77,67,7,0,0,0,0,0,0,28780.15526,46535.54105,1.437125378,103.840329
760270,0,0,66,44,0,0,0,0,0,0,0,28741.58746,46568.26734,1.437421344,103.8399825
760271,0,0,16,16,0,0,0,0,0,0,0,28785.17196,46608.65391,1.437786584,103.8403741
760272,0,0,0,74,40,0,0,0,0,0,0,28703.71434,46643.04845,1.438097638,103.8396421
760273,0,0,66,44,0,0,0,0,0,0,0,28707.59252,46597.46308,1.437685381,103.839677
760274,0,0,66,66,0,0,0,0,0,0,0,28636.69334,46572.39395,1.437458666,103.8390399
760275,0,0,0,114,0,0,0,0,0,0,0,28597.81442,46605.57795,1.437758771,103.8386905
760276,0,0,0,136,0,0,0,0,0,0,0,28502.94478,46612.66611,1.437822876,103.837838
760277,0,0,0,0,0,70,0,0,0,0,0,28409.08582,46623.23257,1.437918437,103.8369946
760278,0,0,0,136,0,0,0,0,0,0,0,28546.21752,46666.98888,1.43831415,103.8382269
760279,0,0,0,114,0,0,0,0,0,0,0,28452.45221,46673.45052,1.438372589,103.8373843
760280,0,0,0,114,0,0,0,0,0,0,0,28404.6205,46697.35072,1.438588734,103.8369545
760281,0,0,0,0,0,16,0,0,0,0,0,28465.39035,46738.90978,1.438964578,103.8375006
760282,0,0,16,8,0,0,0,0,0,0,0,28568.2781,46788.0201,1.439408712,103.8384251
760283,0,0,66,66,0,0,0,0,0,0,0,28663.63611,46797.76757,1.439496863,103.839282
760284,0,0,66,44,0,0,0,0,0,0,0,28613.16594,46820.07423,1.439698597,103.8388285
760285,0,0,14,5,0,0,0,0,0,0,0,28674.80012,46846.74825,1.439939826,103.8393823
760286,0,0,66,44,0,0,0,0,0,0,0,28603.81913,46857.61122,1.440038069,103.8387445
760287,0,0,66,44,0,0,0,0,0,0,0,28495.49192,46811.92415,1.439624893,103.8377711
760288,0,0,0,78,58,0,0,0,0,0,0,28479.1615,46847.37483,1.439945497,103.8376243
760289,0,0,0,78,58,0,0,0,0,0,0,28632.86995,46911.39767,1.440524493,103.8390055
760291,0,0,4,18,6,14,0,0,0,0,0,28378.95761,46384.65236,1.435760804,103.8367239
760292,0,0,2,10,2,14,0,0,0,0,0,28405.94576,46491.24449,1.436724784,103.8369664
760293,0,0,3,12,9,24,0,0,0,0,0,28477.03965,46423.73526,1.436114254,103.8376052
760296,0,0,0,134,0,0,0,0,0,0,0,28242.86828,46343.89888,1.435392246,103.835501
760297,0,0,0,0,96,0,0,0,0,0,0,28229.29636,46387.2305,1.435784121,103.835379
760298,0,0,0,0,96,0,0,0,0,0,0,28195.09432,46389.27598,1.43580262,103.8350717
760299,0,0,0,0,96,0,0,0,0,0,0,28139.37121,46445.36945,1.43630991,103.834571
760302,0,0,0,70,40,0,0,0,0,0,0,28707.35222,45751.47317,1.430034554,103.8396748
760303,0,0,66,44,0,0,0,0,0,0,0,28751.01684,45777.35717,1.430268639,103.8400672
760304,0,0,66,44,0,0,0,0,0,0,0,28777.70673,45804.63544,1.430515333,103.840307
760305,0,0,0,68,52,0,0,0,0,0,0,28679.64906,45843.47298,1.430866568,103.8394259
760306,0,0,0,54,42,0,0,0,0,0,0,28771.12181,45867.62293,1.431084969,103.8402478
760308,0,0,0,54,42,0,0,0,0,0,0,28805.85753,45883.64187,1.431229838,103.84056
760309,0,0,0,75,44,0,0,0,0,0,0,28808.94683,46010.43451,1.432376504,103.8405877
760310,0,0,0,22,50,0,0,0,0,0,0,28865.66933,46008.52409,1.432359225,103.8410974
760311,0,0,0,132,0,0,0,0,0,0,0,28834.27338,45921.81615,1.431575071,103.8408153
760312,0,0,0,132,0,0,0,0,0,0,0,28905.72792,45904.28966,1.431416566,103.8414574
760314,0,0,0,57,30,0,0,0,0,0,0,28938.59695,45939.10447,1.431731417,103.8417528
760320,0,0,66,66,0,0,0,0,0,0,0,28900.1699,45686.07499,1.429443111,103.8414074
760321,0,0,66,66,0,0,0,0,0,0,0,28913.6519,45623.76595,1.428879611,103.8415286
760322,0,0,0,48,40,0,0,0,0,0,0,28836.59548,45607.71215,1.428734428,103.8408362
760323,0,0,0,48,40,0,0,0,0,0,0,28885.04454,45546.31275,1.428179153,103.8412715
760324,0,0,0,0,0,60,0,0,0,0,0,28966.05398,45599.64894,1.428661503,103.8419995
760325,0,0,0,0,0,96,0,0,0,0,0,28982.32599,45663.4573,1.429238562,103.8421457
760326,0,0,0,0,0,96,0,0,0,0,0,29015.0474,45698.01044,1.429551047,103.8424397
760327,0,0,0,110,0,0,0,0,0,0,0,29010.23101,45755.51513,1.430071099,103.8423964
760328,0,0,0,0,0,60,0,0,0,0,0,29083.7326,45723.27652,1.429779542,103.8430569
760329,0,0,0,110,0,0,0,0,0,0,0,29034.90426,45780.96484,1.430301256,103.8426182
760330,0,0,0,66,33,0,0,0,0,0,0,29030.07854,45851.77582,1.430941645,103.8425748
760331,0,0,0,70,40,0,0,0,0,0,0,29083.36021,45815.451,1.430613135,103.8430536
760332,0,0,0,48,40,0,0,0,0,0,0,29129.32911,45799.38712,1.430467857,103.8434667
760343,0,0,0,81,29,0,0,0,0,0,0,29176.31655,45655.36824,1.4291654,103.8438889
760344,0,0,0,0,0,20,0,0,0,0,0,29222.46279,45640.45184,1.4290305,103.8443035
760345,0,0,66,44,0,0,0,0,0,0,0,29196.5803,45579.12897,1.428475919,103.844071
760346,0,0,0,85,47,0,0,0,0,0,0,29140.69725,45577.29664,1.428459351,103.8435688
760349,0,0,0,85,47,0,0,0,0,0,0,29120.96976,45320.14342,1.426133751,103.8433915
760350,0,0,0,85,47,0,0,0,0,0,0,29219.72895,45247.83893,1.425479851,103.844279
760351,0,0,0,0,0,50,0,0,0,0,0,29196.71127,45352.82588,1.426429316,103.8440721
760352,0,0,0,0,0,50,0,0,0,0,0,29289.83496,45356.50026,1.426462542,103.8449089
760353,0,0,66,44,0,0,0,0,0,0,0,29324.062,45320.53445,1.426137278,103.8452165
760354,0,0,66,44,0,0,0,0,0,0,0,29325.35429,45281.68885,1.425785973,103.8452281
760355,0,0,0,0,0,45,0,0,0,0,0,29282.5122,45239.47065,1.425404168,103.8448431
760356,0,0,0,0,0,70,0,0,0,0,0,29350.68214,45229.11497,1.425310512,103.8454557
760357,0,0,0,48,40,0,0,0,0,0,0,29410.98362,45315.50182,1.426091761,103.8459976
760358,0,0,0,0,0,20,0,0,0,0,0,29407.48032,45399.56198,1.426851971,103.8459661
760359,0,0,0,0,0,60,0,0,0,0,0,29378.11284,45462.28254,1.427419194,103.8457022
760360,0,0,0,0,0,60,0,0,0,0,0,29376.29963,45497.47645,1.427737475,103.8456859
760361,0,0,0,0,0,20,0,0,0,0,0,29401.04537,45562.4155,1.428324759,103.8459083
760362,0,0,66,44,0,0,0,0,0,0,0,29288.18938,45582.73634,1.428508539,103.8448942
760363,0,0,66,44,0,0,0,0,0,0,0,29322.90089,45626.57152,1.428904967,103.8452061
760364,0,0,0,0,0,20,0,0,0,0,0,29257.85426,45642.15938,1.429045941,103.8446216
760365,0,0,66,44,0,0,0,0,0,0,0,29321.36152,45664.47954,1.429247793,103.8451922
760366,0,0,0,48,40,0,0,0,0,0,0,29397.86118,45646.03508,1.429080985,103.8458797
760367,0,0,0,74,58,0,0,0,0,0,0,29313.48303,45702.53493,1.429591953,103.8451214
760386,0,0,0,48,40,0,0,0,0,0,0,29463.94566,45634.94086,1.428980649,103.8464735
760387,0,0,0,0,0,50,0,0,0,0,0,29553.58003,45697.5458,1.429546821,103.8472789
760388,0,0,0,110,0,0,0,0,0,0,0,29546.22306,45655.83291,1.429169585,103.8472128
760389,0,0,0,132,0,0,0,0,0,0,0,29636.10124,45700.10834,1.429569991,103.8480205
760390,0,0,0,110,0,0,0,0,0,0,0,29678.76735,45660.61144,1.429212793,103.8484039
760391,0,0,0,0,0,60,0,0,0,0,0,29764.18617,45688.79753,1.429467692,103.8491714
760392,0,0,0,0,0,60,0,0,0,0,0,29767.44013,45603.66949,1.428697825,103.8492007
760393,0,0,66,44,0,0,0,0,0,0,0,29689.88051,45583.49183,1.42851535,103.8485037
760394,0,0,66,66,0,0,0,0,0,0,0,29651.92013,45623.02315,1.428872859,103.8481626
760395,0,0,0,110,0,0,0,0,0,0,0,29547.13528,45620.43057,1.428849419,103.847221
760396,0,0,0,22,6,0,0,0,0,0,0,29526.69234,45566.25345,1.428359462,103.8470373
760397,0,0,66,66,0,0,0,0,0,0,0,29582.74732,45513.91339,1.427886114,103.847541
760398,0,0,0,48,40,0,0,0,0,0,0,29469.51182,45490.63858,1.427675631,103.8465235
760399,0,0,66,66,0,0,0,0,0,0,0,29531.9133,45474.13269,1.427526355,103.8470842
760401,0,0,0,22,6,0,0,0,0,0,0,29532.40089,45419.66473,1.427033766,103.8470886
760402,0,0,66,44,0,0,0,0,0,0,0,29552.04559,45366.13777,1.426549687,103.8472651
760403,0,0,0,110,0,0,0,0,0,0,0,29695.38511,45408.99502,1.426937264,103.8485532
760404,0,0,0,132,0,0,0,0,0,0,0,29649.87586,45369.13727,1.426576808,103.8481442
760405,0,0,0,0,0,60,0,0,0,0,0,29775.54926,45398.25488,1.426840129,103.8492735
760406,0,0,0,0,0,60,0,0,0,0,0,29778.83137,45313.11089,1.426070117,103.849303
760407,0,0,0,132,0,0,0,0,0,0,0,29652.7334,45295.08816,1.425907134,103.8481699
760408,0,0,0,132,0,0,0,0,0,0,0,29712.08262,45334.80599,1.426266324,103.8487032
760409,0,0,66,44,0,0,0,0,0,0,0,29552.93938,45327.89738,1.426203854,103.8472732
760410,0,0,0,48,40,0,0,0,0,0,0,29475.16549,45344.03775,1.426349826,103.8465743
760411,0,0,0,58,34,0,0,0,0,0,0,29567.53085,45276.8046,1.425741789,103.8474043
760412,0,0,0,40,16,0,0,0,0,0,0,29518.303,45253.54553,1.425531445,103.8469619
760413,0,0,0,37,37,0,0,0,0,0,0,29458.91113,45195.96859,1.425010743,103.8464282
760415,0,0,0,37,37,0,0,0,0,0,0,29396.79929,45133.14996,1.424442637,103.8458701
760416,0,0,0,41,25,0,0,0,0,0,0,29420.40983,45054.66989,1.423732891,103.8460823
760419,0,0,0,45,27,0,0,0,0,0,0,29556.24721,45060.82577,1.423788555,103.8473029
760423,0,0,0,110,0,0,0,0,0,0,0,29668.74865,44956.26792,1.422842965,103.8483138
760425,0,0,0,110,0,0,0,0,0,0,0,29670.16458,44909.76628,1.422422421,103.8483265
760427,0,0,0,132,0,0,0,0,0,0,0,29644.04056,44870.69422,1.422069069,103.8480918
760433,0,0,0,110,0,0,0,0,0,0,0,29555.18242,44742.72939,1.420911806,103.8472933
760435,0,0,0,110,0,0,0,0,0,0,0,29553.81987,44789.22255,1.421332274,103.847281
760436,110,66,0,0,0,0,0,0,0,0,0,29422.44796,44794.3643,1.421378781,103.8461006
760437,0,0,0,132,0,0,0,0,0,0,0,29584.94368,44828.50474,1.421687526,103.8475607
760438,110,66,0,0,0,0,0,0,0,0,0,29421.18557,44827.59954,1.421679349,103.8460892
760439,0,0,0,132,0,0,0,0,0,0,0,29427.61646,44862.31071,1.421993263,103.846147
760440,0,0,0,132,0,0,0,0,0,0,0,29426.06483,44899.69969,1.422331396,103.8461331
760442,0,0,24,60,0,0,0,0,0,0,0,29337.05583,45027.81911,1.423490066,103.8453332
760443,0,0,0,120,0,0,0,0,0,0,0,29296.96779,45063.1979,1.423810021,103.844973
760445,0,0,0,96,0,0,0,0,0,0,0,29258.54265,44994.83651,1.423191787,103.8446277
760446,0,0,24,60,0,0,0,0,0,0,0,29317.75799,44977.2002,1.423032288,103.8451598
760448,0,12,24,96,0,0,0,0,0,0,0,29289.18193,44916.43126,1.422482717,103.844903
760449,0,0,0,96,0,0,0,0,0,0,0,29216.25189,44929.65341,1.422602296,103.8442477
760450,0,0,0,84,0,0,0,0,0,0,0,29191.04356,44868.0688,1.422045348,103.8440212
760451,0,12,24,96,0,0,0,0,0,0,0,29263.82535,44868.99833,1.422053752,103.8446752
760452,0,12,24,96,0,0,0,0,0,0,0,29346.23541,44872.19339,1.422082643,103.8454157
760453,0,0,0,120,0,0,0,0,0,0,0,29361.71697,44631.99124,1.419910341,103.8455548
760454,0,0,48,48,0,0,0,0,0,0,0,29324.79006,44633.08785,1.41992026,103.845223
760455,0,0,72,72,0,0,0,0,0,0,0,29231.39323,44639.75214,1.419980533,103.8443837
760456,0,0,48,48,0,0,0,0,0,0,0,29233.60988,44682.72801,1.420369191,103.8444037
760457,0,0,0,72,0,0,0,0,0,0,0,29359.93706,44686.59547,1.420404162,103.8455388
760458,0,0,0,144,0,0,0,0,0,0,0,29434.38032,44715.6943,1.420667317,103.8462078
760459,0,144,48,0,0,0,0,0,0,0,0,29448.37708,44756.43373,1.421035749,103.8463335
760602,0,0,0,60,40,0,0,0,0,0,0,28332.37936,44923.55746,1.422547191,103.8363053
760603,0,0,0,59,51,0,0,0,0,0,0,28260.58013,44869.33743,1.422056845,103.8356601
760604,0,0,22,28,0,18,0,0,0,0,0,28247.80105,44831.36996,1.421713481,103.8355453
760605,0,0,24,24,0,0,0,22,0,0,0,28335.83693,44832.76417,1.421726089,103.8363364
760606,0,0,0,0,0,72,0,0,0,0,0,28333.82009,44789.4281,1.421334173,103.8363183
760607,0,0,0,48,40,0,0,0,0,0,0,28254.35915,44795.16364,1.421386044,103.8356042
760608,0,0,0,0,8,8,0,0,0,0,0,28211.54216,44727.87014,1.420777466,103.8352195
760609,0,0,0,132,0,0,0,0,0,0,0,28337.68386,44751.34829,1.420989793,103.836353
760610,0,0,0,110,0,0,0,0,0,0,0,28309.86934,44705.96698,1.420579381,103.836103
760611,0,0,0,0,0,72,0,0,0,0,0,28315.41791,44664.11187,1.420200859,103.8361529
760612,0,0,0,48,40,0,0,0,0,0,0,28233.58593,44681.79058,1.420360739,103.8354176
760613,0,0,0,48,40,0,0,0,0,0,0,28218.68697,44649.26996,1.420066635,103.8352837
760614,0,0,0,0,0,72,0,0,0,0,0,28302.02,44623.00102,1.419829067,103.8360325
760615,0,0,60,40,0,0,0,0,0,0,0,28240.1204,44599.15917,1.419613451,103.8354763
760616,0,0,0,0,8,8,0,0,0,0,0,28174.95237,44605.06712,1.419666881,103.8348907
760617,0,0,60,40,0,0,0,0,0,0,0,28223.69699,44564.99146,1.41930445,103.8353287
760618,0,0,24,33,0,16,0,0,0,0,0,28265.383,44502.05778,1.418735301,103.8357033
760619,0,0,0,48,40,0,0,0,0,0,0,28179.90851,44544.01744,1.419114769,103.8349352
760620,0,0,0,48,40,0,0,0,0,0,0,28150.857,44522.87353,1.418923552,103.8346742
760621,0,0,66,44,0,0,0,0,0,0,0,28207.92568,44494.50662,1.418667011,103.835187
760622,0,0,66,44,0,0,0,0,0,0,0,28189.66437,44458.65894,1.418342818,103.8350229
760624,0,0,0,67,57,0,0,0,0,0,0,28251.98799,44429.36468,1.418077891,103.8355829
760625,0,0,0,48,40,0,0,0,0,0,0,28319.58851,44439.94951,1.418173615,103.8361904
760626,0,0,0,60,40,0,0,0,0,0,0,28270.47298,44364.76442,1.417493669,103.835749
760627,0,0,66,66,0,0,0,0,0,0,0,28410.25574,44388.03293,1.417704099,103.8370051
760628,0,0,66,44,0,0,0,0,0,0,0,28404.93323,44429.38002,1.418078028,103.8369573
760629,0,0,66,44,0,0,0,0,0,0,0,28491.96719,44464.62891,1.418396804,103.8377393
760630,0,0,66,66,0,0,0,0,0,0,0,28496.97297,44422.86796,1.418019133,103.8377843
760631,0,0,10,6,2,6,0,0,0,0,0,28566.9125,44459.80056,1.418353137,103.8384128
760632,0,0,22,22,0,0,0,20,0,0,0,28653.06384,44483.48931,1.418567368,103.8391869
760633,0,0,0,0,0,0,0,66,0,0,0,28725.97632,44493.46407,1.418657574,103.8398421
760634,0,0,0,110,0,0,0,0,0,0,0,28643.40112,44523.61643,1.418930263,103.8391001
760635,0,0,0,110,0,0,0,0,0,0,0,28630.26944,44556.8376,1.419230704,103.8389821
760636,0,0,0,48,40,0,0,0,0,0,0,28667.06865,44619.51033,1.419797493,103.8393128
760637,0,0,0,48,40,0,0,0,0,0,0,28647.08906,44649.53787,1.420069051,103.8391333
760638,0,0,0,110,0,0,0,0,0,0,0,28583.99542,44670.55477,1.420259122,103.8385663
760639,0,0,0,110,0,0,0,0,0,0,0,28570.96838,44703.85068,1.420560238,103.8384492
760640,0,0,22,28,0,18,0,0,0,0,0,28610.72834,44759.31152,1.421061805,103.8388065
760641,0,0,22,28,0,17,0,0,0,0,0,28539.44869,44732.22591,1.420816854,103.838166
760642,0,0,0,110,0,0,0,0,0,0,0,28459.41128,44749.16587,1.420970055,103.8374468
760643,0,0,0,0,0,96,0,0,0,0,0,28458.31899,44789.53725,1.421335159,103.837437
760644,0,0,0,60,84,0,0,0,0,0,0,28462.49573,44830.73482,1.421707735,103.8374745
760645,0,0,24,33,0,16,0,0,0,0,0,28588.37338,44852.19179,1.421901781,103.8386056
760646,0,0,0,132,0,0,0,0,0,0,0,28464.37341,44875.43972,1.42211203,103.8374914
760647,0,0,0,60,40,0,0,0,0,0,0,28440.1652,44925.43096,1.422564133,103.8372739
760650,0,0,0,0,0,8,0,0,0,0,0,28641.80061,44962.45264,1.422898939,103.8390857
760651,0,0,0,56,40,0,0,0,0,0,0,28643.78022,45013.99841,1.423365101,103.8391035
760652,0,0,0,9,0,54,0,0,0,0,0,28749.31276,45059.79109,1.423779231,103.8400518
